time,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9
27.49500000001062,-0.0013440405018627644,-0.06322671473026276,0.2389213417172432,-0.37068791095167397,0.24159939903020858,-0.021525666117668152,0.03058781661093235,0.141753108471632,-0.3972459478676319,0.20757306403666734
27.49600000001062,-0.0013440405018627644,-0.06322671473026276,0.2389213417172432,-0.37068791095167397,0.24159939903020858,-0.021525666117668152,0.03058781661093235,0.141753108471632,-0.3972459478676319,0.20757306403666734
27.497000000010623,-0.0013440405018627644,-0.06322671473026276,0.2389213417172432,-0.37068791095167397,0.24159939903020858,-0.021525666117668152,0.03058781661093235,0.141753108471632,-0.3972459478676319,0.20757306403666734
27.498000000010624,-0.0013440405018627644,-0.06322671473026276,0.2389213417172432,-0.37068791095167397,0.24159939903020858,-0.021525666117668152,0.03058781661093235,0.141753108471632,-0.3972459478676319,0.20757306403666734
27.499000000010625,-0.0013440405018627644,-0.06322671473026276,0.2389213417172432,-0.37068791095167397,0.24159939903020858,-0.021525666117668152,0.03058781661093235,0.141753108471632,-0.3972459478676319,0.20757306403666734
27.500000000010626,-0.0013440405018627644,-0.06322671473026276,0.2389213417172432,-0.37068791095167397,0.24159939903020858,-0.021525666117668152,0.03058781661093235,0.141753108471632,-0.3972459478676319,0.20757306403666734
27.501000000010627,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.50200000001063,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.50300000001063,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.50400000001063,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.505000000010632,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.506000000010633,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.507000000010635,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.508000000010636,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.509000000010637,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.51000000001064,-0.002578637097030878,-0.03943062201142311,0.22878287476301193,-0.3556314186565578,0.25168280619382855,-0.023037629202008247,0.02384035475552082,0.13509629783034324,-0.41210839956998824,0.20415683872252702
27.51100000001064,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.51200000001064,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.513000000010642,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.514000000010643,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.515000000010644,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.516000000010646,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.517000000010647,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.518000000010648,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.51900000001065,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.52000000001065,0.004702805541455746,0.03188124671578407,0.20696588349342346,-0.3487663312256336,0.2548797832727432,-0.013262524269521236,0.06654109060764313,0.13724613305926323,-0.4237190341949463,0.21516464687138795
27.521000000010652,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.522000000010653,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.523000000010654,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.524000000010655,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.525000000010657,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.526000000010658,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.52700000001066,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.52800000001066,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.52900000001066,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.530000000010663,-0.005159249994903803,0.06855989247560501,0.19541346770524978,-0.34397545889019965,0.24511315244436263,-0.016043540090322495,0.041185133159160614,0.14176752534508705,-0.4417188248038292,0.22892279493808745
27.531000000010664,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.532000000010665,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.533000000010666,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.534000000010668,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.53500000001067,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.53600000001067,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.53700000001067,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
27.538000000010673,-0.016799379140138626,0.10467369854450226,0.19096333277225494,-0.3293953264504671,0.2568667637109756,-0.023726515471935272,-0.01839706115424633,0.1574529309272766,-0.4639253920316696,0.2529242033064365
